Sf/Sf_images/5a19d831.jpg,What is the main color of the kitten?,Orange
Sf/Sf_images/28b663c0.jpg,What is the case material?,Plastic
Sf/Sf_images/7526241d.jpg,What is the main color of the background?,Purple
Sf/Sf_images/39b9c49b.jpg,What shape are the cheese slices?,Rectangular
Sf/Sf_images/ed02cafd.jpg,What is the case's material?,Plastic
Sf/Sf_images/5832278d.jpg,What is the main design element on the case?,Stones
Sf/Sf_images/3c3c7d21.jpg,What color is the bottle?,Green
Sf/Sf_images/4208d46d.jpg,What is the main color of the leaves?,Red
Sf/Sf_images/62b14bfc.jpg,What is the main color of the multimeter?,Black
Sf/Sf_images/0f850990.jpg,What is the main color of the case?,Black
Sf/Sf_images/7dc3a552.jpg,What is the primary color of the case?,Beige
Sf/Sf_images/7d238414.jpg,What is the shape of the container?,Jar
Sf/Sf_images/5f877058.jpg,What is the main color of the shoe?,Grey
Sf/Sf_images/6074d486.jpg,What word is printed on the case?,Meow
Sf/Sf_images/d91493dd.jpg,What is the color of the phone case?,Black
Sf/Sf_images/414ec2a7.jpg,What material is simulated on the case?,Wood
Sf/Sf_images/0c88e7a4.jpg,What is the shape of the pearls?,Round
Sf/Sf_images/3dba269c.jpg,What is the headboard's primary color?,Brown
Sf/Sf_images/d7fedd3e.jpg,What is the dominant background color?,Blue
Sf/Sf_images/d62abf90.jpg,What color are the tomatoes?,Red
Sf/Sf_images/abc50a0f.jpg,What is the leg material?,Wood
Sf/Sf_images/8ce29aba.jpg,What is the material of the boots?,Suede
Sf/Sf_images/0b293366.jpg,What is the design style of the print?,Cartoon
Sf/Sf_images/7ab9d896.jpg,What is the shape of the shelf?,Corner
Sf/Sf_images/12f4d31d.jpg,What color is the letter?,Black
Sf/Sf_images/4a5cf3fb.jpg,What is the toe shape?,Round
Sf/Sf_images/2da2c050.jpg,What is the shape of the package?,Bag
Sf/Sf_images/6961930a.jpg,What material is the slipper's upper made of?,Suede
Sf/Sf_images/b190f8bb.jpg,What shape is featured prominently?,Heart
Sf/Sf_images/23c1db81.jpg,What material is depicted on the case's design?,Wood
Sf/Sf_images/1d92e015.jpg,What shapes are scattered on the case?,Stars
Sf/Sf_images/a36ea20a.jpg,What is the material of the phone case?,Plastic
Sf/Sf_images/a671f6ea.jpg,What is the primary geographic feature shown?,Cliffs
Sf/Sf_images/bb4467b4.jpg,What is the rug's background color?,Ivory
Sf/Sf_images/f6928d53.jpg,What is the dominant color of the case?,Red
Sf/Sf_images/a05f0fed.jpg,What is the primary color of the daybed?,Grey
Sf/Sf_images/d6d96fb0.jpg,What type of display does it have?,Digital
Sf/Sf_images/8dc96fde.jpg,What is the shape of the bottle?,Square
Sf/Sf_images/0298f6c5.jpg,What color is the background?,Blue
Sf/Sf_images/ca2ed822.jpg,What is the main color of the lake?,Blue
Sf/Sf_images/633f83b8.jpg,What is the case's material?,Plastic
Sf/Sf_images/662f92cc.jpg,What animal is depicted?,Bird
Sf/Sf_images/894b2e70.jpg,What is the case's material?,Silicon
Sf/Sf_images/7527736c.jpg,How many finials are included?,Two
Sf/Sf_images/c9ec6a10.jpg,What is the shape of the design?,Square
Sf/Sf_images/ddeea80e.jpg,What is the texture of the design?,Rock
Sf/Sf_images/2a4b3af3.jpg,What shape is the main design?,Donut
Sf/Sf_images/de93ee7b.jpg,What is the rug's primary shape?,Runner
Sf/Sf_images/e6c5f95c.jpg,What material are the containers made of?,Plastic
Sf/Sf_images/155a10f7.jpg,What is the shape of the sofa?,L-shaped
Sf/Sf_images/ea5747dc.jpg,How many highlighters are shown?,Five
Sf/Sf_images/3e938e58.jpg,What is the main color on the case?,Red
Sf/Sf_images/61c69f6c.jpg,What is the background color of the case?,Black
Sf/Sf_images/ee6b741b.jpg,What is the main color of the case?,Blue
Sf/Sf_images/90e2fe53.jpg,What is the main color of the background?,Black
Sf/Sf_images/c3d3aac4.jpg,What material is the case?,Silicon
Sf/Sf_images/8798cece.jpg,What is depicted on the right side of the case?,Brick
Sf/Sf_images/9fbcd84a.jpg,What is the case's material?,Silicone
Sf/Sf_images/46b35e48.jpg,What is depicted under the moon?,Tree
Sf/Sf_images/6d7763cb.jpg,What is reflected in the sphere?,Tree
Sf/Sf_images/daa38901.jpg,What is the primary color of the bag?,Beige
Sf/Sf_images/450e13f9.jpg,How many pillows are shown?,Four
Sf/Sf_images/6b5b1d7e.jpg,What is the shoe's toe style?,Pointed
Sf/Sf_images/62b8b9a2.jpg,What color is the left half of the case?,Pink
Sf/Sf_images/8626b7cb.jpg,What color is the letter?,Black
Sf/Sf_images/4dbfcd61.jpg,What is the shape of the case?,Rectangular
Sf/Sf_images/86088c4d.jpg,What's the main material of the cloths?,Microfibre
Sf/Sf_images/fdbb44dd.jpg,What color are the stripes?,Red
Sf/Sf_images/a5915995.jpg,What animal is depicted?,Cat
Sf/Sf_images/68a6859e.jpg,What shape are most of the small designs?,Stars
Sf/Sf_images/0c49f388.jpg,What is the case material?,Silicon
Sf/Sf_images/5aed6c81.jpg,What is the shoe's toe style?,Round
Sf/Sf_images/4a0fdbe2.jpg,What shape is the main design element?,Heart
Sf/Sf_images/d28fb98a.jpg,What is the toe shape?,Round
Sf/Sf_images/97aa5bc7.jpg,What is the shape of the lampshade?,Globe
Sf/Sf_images/a7faa76c.jpg,What is the primary material?,Leather
Sf/Sf_images/53702d45.jpg,What is the case material?,Plastic
Sf/Sf_images/54b522e0.jpg,What is the cookie's shape?,Round
Sf/Sf_images/8bcd015d.jpg,What is the background color of the phone case?,Black
Sf/Sf_images/02e58678.jpg,What is the case's material?,Plastic
Sf/Sf_images/152c5a94.jpg,What is the shape of the top surface?,Rectangular
Sf/Sf_images/417d269a.jpg,What color are the boots?,Black
Sf/Sf_images/e1cda00d.jpg,What is the main color of the case's background?,Green
Sf/Sf_images/7c7e06f2.jpg,What is the chair's style?,Velvet
Sf/Sf_images/c450c443.jpg,What is the chair's primary color?,Burgundy
Sf/Sf_images/c38fe521.jpg,What is the color of the container's lid?,Black
Sf/Sf_images/db6b0fc6.jpg,What is the main color on the case?,Red
Sf/Sf_images/d6470f52.jpg,What is the shape of the rod?,Curved
Sf/Sf_images/b001458f.jpg,What is the background color?,Black
Sf/Sf_images/ba2c12f9.jpg,What is the case made of?,Plastic
Sf/Sf_images/31a2a288.jpg,What is the color of the bag?,Beige
Sf/Sf_images/b71a2f6e.jpg,What animals are depicted?,Lions
Sf/Sf_images/21ecbc93.jpg,What is the shoe's main color?,Chino
Sf/Sf_images/abae3fe0.jpg,What is the main material of the chair?,Leather
Sf/Sf_images/4a7e0a9a.jpg,What is the primary color of the box?,Teal
Sf/Sf_images/faeec6cb.jpg,What is the metal color of the ring?,White
Sf/Sf_images/1ef0a8c8.jpg,What is the sconce's color?,Graphite
Sf/Sf_images/3f723734.jpg,What is the texture of the top layer?,Soft
Sf/Sf_images/e457b1e4.jpg,What is the text on the case?,Boss
Sf/Sf_images/eaa79f92.jpg,What material are the containers made of?,Plastic
Sf/Sf_images/e778cba4.jpg,What color is the heart?,Red
Sf/Sf_images/c2a80dbb.jpg,What type of bed is shown?,Full
Sf/Sf_images/0869b017.jpg,What color is the case?,Orange
Sf/Sf_images/8668c0e3.jpg,What material does the case appear to be made of?,Plastic
Sf/Sf_images/979885f2.jpg,What brand is the case?,Solimo
Sf/Sf_images/2e83eccc.jpg,What is the pattern on the mask?,Lightning
Sf/Sf_images/f3faef0d.jpg,Is the design symmetrical?,No
Sf/Sf_images/24c74835.jpg,What's the case material?,Silicon
Sf/Sf_images/30241feb.jpg,What is the case material?,Plastic
Sf/Sf_images/873ee79e.jpg,What shape are the muffins?,Round
Sf/Sf_images/f3235222.jpg,What is the color of the shoes?,Black
Sf/Sf_images/91274e39.jpg,What shape are the tomatoes?,Round
Sf/Sf_images/d0f48d76.jpg,What is the upholstery material?,Leather
Sf/Sf_images/5088a355.jpg,What is the dominant color of the case?,Pink
Sf/Sf_images/282cc382.jpg,How many spools are shown?,Two
Sf/Sf_images/33eae453.jpg,What shapes are on the case?,Stars
Sf/Sf_images/31015d3a.jpg,What color is the owl?,Teal
Sf/Sf_images/5320898c.jpg,What is the overall shape of the crackers?,Square
Sf/Sf_images/892b235e.jpg,What is the color of the fabric?,Grey
Sf/Sf_images/80f93285.jpg,What celestial body is depicted?,Moon
Sf/Sf_images/7e22d17c.jpg,What is the case's material?,Plastic
Sf/Sf_images/c9046405.jpg,What shapes are printed on the case?,Smiles
Sf/Sf_images/e77110d5.jpg,What is the primary color of the case?,Blue
Sf/Sf_images/bd6f9fb6.jpg,What is the case material?,Plastic
Sf/Sf_images/d182d629.jpg,What is the case made of?,Plastic
Sf/Sf_images/ed8260c3.jpg,What color is the background?,Blue
Sf/Sf_images/07671f6c.jpg,What is the container made of?,Plastic
Sf/Sf_images/5077191a.jpg,What color is the casserole dish?,Grey
Sf/Sf_images/076a4002.jpg,What is the shape of the bottle?,Bottle
Sf/Sf_images/2bb28af1.jpg,What is the shape of the diamonds?,Round
Sf/Sf_images/4ee7df1f.jpg,How many colors are predominantly featured?,Many
Sf/Sf_images/e72c9e72.jpg,What is the shape of the box?,Rectangular
Sf/Sf_images/06a5ed3d.jpg,What is the case's main color?,Grey
Sf/Sf_images/b78a9cca.jpg,What color are the shoes?,Black
Sf/Sf_images/28be24e4.jpg,What is the overall shape of the package?,Bag
Sf/Sf_images/629cc379.jpg,What material is the case seemingly made of?,Plastic
Sf/Sf_images/c703857a.jpg,What is depicted on the bag?,Dog
Sf/Sf_images/dceadf01.jpg,What is the main color scheme of the phone case?,Brown
Sf/Sf_images/09edaede.jpg,What is the overall texture?,Woven
Sf/Sf_images/933d6fe3.jpg,How many colors are prominently featured?,Three
Sf/Sf_images/89abf28c.jpg,What is the main color scheme?,Rainbow
Sf/Sf_images/d2e3504e.jpg,What is the chair's style?,Recliner
Sf/Sf_images/de4d332e.jpg,What is the main color of the phone case?,Blue
Sf/Sf_images/bedf2a2b.jpg,What is the brand name?,Solimo
Sf/Sf_images/b1861585.jpg,What is the shape of the broom head?,Rectangular
Sf/Sf_images/bfcf5662.jpg,What material is the case made of?,Plastic
Sf/Sf_images/5f65e6e9.jpg,What color is the peacock's body?,Blue
Sf/Sf_images/d8e2b2cb.jpg,What is the shape of the container?,Jar
Sf/Sf_images/a526ffcd.jpg,What is the case's main color?,Yellow
Sf/Sf_images/4ea57d22.jpg,What type of case is it?,Hard
Sf/Sf_images/cf197e12.jpg,What shape is the main design element?,Heart
Sf/Sf_images/bd5b8cce.jpg,What celestial body is repeatedly shown?,Moon
Sf/Sf_images/444b4e8d.jpg,What color is the clock's frame?,Black
Sf/Sf_images/bde53dc8.jpg,What is the table's color?,Beige
Sf/Sf_images/afcc4372.jpg,What is the main design element on the case?,Leaves
Sf/Sf_images/cec66c4f.jpg,What is the floor material?,Wood
Sf/Sf_images/77953da2.jpg,What is the shape of the repeating design element?,Circle
Sf/Sf_images/8bbcbe08.jpg,What is the dominant color on the left?,Yellow
Sf/Sf_images/6f1379e6.jpg,What is the primary color of the case?,White
Sf/Sf_images/f1c9b93d.jpg,What shape is the bag?,Rectangular
Sf/Sf_images/841f48a8.jpg,What is the design's motif?,Leaves
Sf/Sf_images/3f82289d.jpg,What is the main color of the case?,Pink
Sf/Sf_images/59595246.jpg,What is the shape of the pack?,Rectangle
Sf/Sf_images/0022f591.jpg,What material is suggested by the description?,Plastic
Sf/Sf_images/275f9c26.jpg,What is the color of the sofa?,Linen
Sf/Sf_images/127a5f94.jpg,What is the case's texture?,Wood
Sf/Sf_images/a809fe16.jpg,What color is the background?,Yellow
Sf/Sf_images/49ac1d7f.jpg,What is the dominant color?,Pink
Sf/Sf_images/3baf0619.jpg,How many utensils are included?,Two
Sf/Sf_images/968df9dd.jpg,What is the main material of the packaging?,Plastic
Sf/Sf_images/d20098db.jpg,What material is the bottle made of?,Glass
Sf/Sf_images/6638b128.jpg,What color are some of the cactus flowers?,Red
Sf/Sf_images/aaa62cec.jpg,What is the pattern on the case?,White
Sf/Sf_images/a3eeed26.jpg,What color is most prominent on the right?,Orange
Sf/Sf_images/5ac13cc1.jpg,What is the case's material?,Plastic
Sf/Sf_images/ebe8675a.jpg,What is the predominant color?,Pink
Sf/Sf_images/365591dd.jpg,What is the dominant color of the case?,Black
Sf/Sf_images/b761428a.jpg,What nut is shown?,Cashews
Sf/Sf_images/e94a56f1.jpg,What color is the top?,Brown
Sf/Sf_images/0d86006a.jpg,What is a design element besides hearts?,Hats
Sf/Sf_images/3815a5f4.jpg,What is the background color?,White
Sf/Sf_images/b88a6caf.jpg,What material is the case?,Plastic
Sf/Sf_images/5027629e.jpg,What is the metal color?,Silver
Sf/Sf_images/1e9afa28.jpg,What color is the heart?,Red
Sf/Sf_images/925e8cdc.jpg,What is the case's primary color?,Brown
Sf/Sf_images/5232c452.jpg,What material is the case made of (based on the image)?,Plastic
Sf/Sf_images/1f5ff070.jpg,What is the dominant color?,Pink
Sf/Sf_images/8eaf9f8b.jpg,What type of USB ports are on the hub?,USB-
Sf/Sf_images/892122a8.jpg,What are the depicted animals?,Birds
Sf/Sf_images/9827f208.jpg,What is the overall shape of the bag?,Rectangular
Sf/Sf_images/aca5569c.jpg,What is the case's material?,Plastic
Sf/Sf_images/1701c41f.jpg,What color is the teddy bear?,Brown
Sf/Sf_images/7c9ac09d.jpg,Is the canvas stretched?,Yes
Sf/Sf_images/a8e07348.jpg,What color is the lamp's base?,White
Sf/Sf_images/0771a238.jpg,What brand is shown on the filter?,Umi
Sf/Sf_images/865cd417.jpg,What is the main color scheme of the phone case?,Multicolor
Sf/Sf_images/a0a0ecce.jpg,What animal is shown?,Tiger
Sf/Sf_images/d42cf061.jpg,How many protectors are shown?,Two
Sf/Sf_images/8daaa9f0.jpg,What shape is the speaker?,Rectangular
Sf/Sf_images/f45a4582.jpg,What is the case material?,Silicon
Sf/Sf_images/56130436.jpg,How many pandas are shown?,Six
Sf/Sf_images/0031afbc.jpg,What material appears to be inside the cylinder?,Seeds
Sf/Sf_images/b736de03.jpg,What shape is the bag?,Rectangular
Sf/Sf_images/e1fa3f0c.jpg,What is the primary color of the case?,Orange
Sf/Sf_images/e6378ce9.jpg,What's the design style?,Glitter
Sf/Sf_images/938974c7.jpg,What is the background color?,Black
Sf/Sf_images/7c108049.jpg,What is the primary color scheme of the phone case?,Rainbow
Sf/Sf_images/5bb99036.jpg,What is the case material?,Plastic
Sf/Sf_images/5dafe2ea.jpg,What is the design style?,Geometric
Sf/Sf_images/3da4ce50.jpg,What's the design style?,Floral
Sf/Sf_images/af135e3e.jpg,What color are the roses?,Red
Sf/Sf_images/7af280aa.jpg,What is the design style?,Text
Sf/Sf_images/ccf0b5a4.jpg,What is the finish of the finials?,Nickel
Sf/Sf_images/5c4fd8c8.jpg,What is depicted on the case?,Tree
Sf/Sf_images/a0ab541a.jpg,What shape is the chair's footrest?,Rectangular
Sf/Sf_images/b4270490.jpg,What is the main color of the background?,Blue
Sf/Sf_images/408b7cdf.jpg,What shape is the toe?,Round
Sf/Sf_images/06bd1cfd.jpg,How many vents does the umbrella have?,Two
Sf/Sf_images/c70ec141.jpg,What is the phone case material?,Plastic
Sf/Sf_images/af3e02b4.jpg,What color is the heart?,Red
Sf/Sf_images/12ec61ec.jpg,What is the main color of the flowers?,Pink
Sf/Sf_images/24e07969.jpg,What is the background color?,Pink
Sf/Sf_images/9a9d94c4.jpg,What is the overall shape of the diffuser?,Oval
Sf/Sf_images/1f278eb0.jpg,What is the material of the letters?,Wood
Sf/Sf_images/1022ae23.jpg,What is the color of the bottle?,White
Sf/Sf_images/5cc0fb36.jpg,What is the material of the cap?,Plastic
Sf/Sf_images/939152f1.jpg,What color are the wheels?,Black
Sf/Sf_images/a94acd6b.jpg,What color is the main text?,Black
Sf/Sf_images/eff3cc3b.jpg,What is the background?,Green
Sf/Sf_images/1682e83c.jpg,What is the case's primary color?,Black
Sf/Sf_images/de59a112.jpg,What is the dominant color scheme?,Colorful
Sf/Sf_images/44edb2e6.jpg,What is the shape of the vase?,Cylinder
Sf/Sf_images/98344b73.jpg,What color is the background?,Yellow
Sf/Sf_images/7344e070.jpg,What material is the case?,Plastic
Sf/Sf_images/775b72da.jpg,What is the main color on the case?,Red
Sf/Sf_images/3e6f48b4.jpg,What is the main color of the phone case's background?,Purple
Sf/Sf_images/f9b02de5.jpg,What is the chair's primary color?,Beige
Sf/Sf_images/9ed0b4f4.jpg,What color is the cat?,White
Sf/Sf_images/4cbda6ab.jpg,What is the shape of the top opening?,Square
Sf/Sf_images/f8ea8cf7.jpg,What color dominates the sky in the image?,Blue
Sf/Sf_images/4daca513.jpg,What's depicted on the case?,Skull
Sf/Sf_images/ea3669e3.jpg,What is depicted on the case?,Roses
Sf/Sf_images/86d54d1a.jpg,What color are the main hearts?,Red
Sf/Sf_images/27d55f42.jpg,What is the main color of the night sky?,Blue
Sf/Sf_images/e95cb7e4.jpg,What letter is on the necklace?,K
Sf/Sf_images/672d8d71.jpg,What color is the case?,Red
Sf/Sf_images/decb68b6.jpg,What shape surrounds the letter?,Heart
Sf/Sf_images/282d74b1.jpg,What is the case's material?,Plastic
Sf/Sf_images/a8a97534.jpg,What is the dominant color of the design?,Blue
Sf/Sf_images/e4eee30f.jpg,What is the clasp type?,Magnetic
Sf/Sf_images/464796c1.jpg,What is the shoe type?,Chelsea
Sf/Sf_images/fa65ec33.jpg,What is depicted on the case?,Flowers
Sf/Sf_images/39092896.jpg,What shape are the balloons?,Heart
Sf/Sf_images/14483350.jpg,What is the texture of the wallet?,Croc
Sf/Sf_images/809607b4.jpg,What is the body material of the markers?,Plastic
Sf/Sf_images/442ebb82.jpg,What material appears to be the background?,Wood
Sf/Sf_images/861a2626.jpg,What is the shape of the mat?,Rectangle
Sf/Sf_images/0aa7e911.jpg,What animal is on the phone case?,Panda
Sf/Sf_images/918dc023.jpg,What color is the dominant pattern on the packaging?,Red
Sf/Sf_images/6be8e60d.jpg,What brand phone does it fit?,Samsung
Sf/Sf_images/bee43ec4.jpg,What's the shape of the bottle?,Round
Sf/Sf_images/eca80999.jpg,What is the primary color on the case's design?,Blue
Sf/Sf_images/c8626695.jpg,What material is the top?,Glass
Sf/Sf_images/c5a8bfc8.jpg,What is the shape of the watermelon slices?,Triangular
Sf/Sf_images/6f5d9a01.jpg,What shape is the charm?,Boy
Sf/Sf_images/c3e7f8ed.jpg,What is the case's primary color?,Blue
Sf/Sf_images/364c285a.jpg,What color is the phone case's background?,Black
Sf/Sf_images/6171752c.jpg,What is the shoe's color?,Camel
Sf/Sf_images/04752d5c.jpg,What is the material of the case?,Silicon
Sf/Sf_images/d5f6aad3.jpg,What is the fabric color?,Tan
Sf/Sf_images/d5df8e1b.jpg,What is the case's material?,Plastic
Sf/Sf_images/220ec990.jpg,What is the shape of the package?,Pouch
Sf/Sf_images/58b5a07e.jpg,What is the style of the slipper?,Moccasin
Sf/Sf_images/b69970a0.jpg,What is the main color of the phone case?,Gold
Sf/Sf_images/a2a57cf7.jpg,What is the primary pattern?,Floral
Sf/Sf_images/e56d25f6.jpg,What is the mat's primary color?,Brown
Sf/Sf_images/ec75a1ad.jpg,What material are the light globes?,Glass
Sf/Sf_images/0494ef53.jpg,What material is shown on the case's surface?,Carbon
Sf/Sf_images/c0644299.jpg,What is the shape of the object?,Rectangle
Sf/Sf_images/dd44c7d2.jpg,What is the primary material shown?,Wood
Sf/Sf_images/f31244e9.jpg,What letter is prominently displayed?,N
Sf/Sf_images/aa118c95.jpg,What is the background material?,Wood
Sf/Sf_images/8bc718cb.jpg,What is depicted on the case?,Tree
Sf/Sf_images/e862cc38.jpg,Does the stool have a back?,No
Sf/Sf_images/de20a7bc.jpg,What is the main color of the phone case?,Pink
Sf/Sf_images/f90ced4b.jpg,What is the sofa's primary color?,Grey
Sf/Sf_images/00534236.jpg,What is the color of the ring?,Black
Sf/Sf_images/725ceb47.jpg,What is the shape of the wipe packs?,Rectangular
Sf/Sf_images/b7cf60fe.jpg,What's the case material?,Plastic
Sf/Sf_images/85115196.jpg,What material is the case?,Silicone
Sf/Sf_images/771c4706.jpg,What color is the cap?,Pink
Sf/Sf_images/2d1ecb2c.jpg,What is the main color scheme of the case?,Teal
Sf/Sf_images/a6ca3ded.jpg,What color is the frame?,Black
Sf/Sf_images/4c551370.jpg,What shape is the case?,Rectangular
Sf/Sf_images/eafa138e.jpg,What phone model does it fit?,iPhone
Sf/Sf_images/94a12241.jpg,What is the shape of the case?,Rectangular
Sf/Sf_images/10707bac.jpg,What color is the label?,White
Sf/Sf_images/33f87afd.jpg,What metal is the chain?,Silver
Sf/Sf_images/7e2bc290.jpg,What is the pattern on the case?,Wood
Sf/Sf_images/f0d9a74a.jpg,What is the case material?,Plastic
Sf/Sf_images/fc0f5e8b.jpg,What is the toe style?,Round
Sf/Sf_images/00438f52.jpg,What is the dominant color of the phone case?,Blue
Sf/Sf_images/fee52728.jpg,What is the shape of the links?,Rope
Sf/Sf_images/325a60c7.jpg,What is the primary color of the packaging?,Beige
Sf/Sf_images/5c0c4cf4.jpg,What is the earrings' color?,Rose
Sf/Sf_images/3ce96ea0.jpg,What is the background color?,Beige
Sf/Sf_images/6a34770b.jpg,What is the color of the coconut?,White
Sf/Sf_images/f52bebb1.jpg,What shape are the animals?,Cute
Sf/Sf_images/4b53c465.jpg,What is the main color of the case?,Black
Sf/Sf_images/fd615268.jpg,What color is the ceramic pot?,White
Sf/Sf_images/10bf212a.jpg,What is the case material?,Plastic
Sf/Sf_images/439af401.jpg,What brand is shown on the phone?,Samsung
Sf/Sf_images/15cb21e7.jpg,What color are the trim accents?,Blue
Sf/Sf_images/18efc9af.jpg,What color is the bow?,Pink
Sf/Sf_images/62a6df1a.jpg,What is the case's main design feature?,Pencils
Sf/Sf_images/59f0e8a6.jpg,What material is the case made of?,Plastic
Sf/Sf_images/8ae9b9f9.jpg,How many cables are in the image?,Two
Sf/Sf_images/2da54863.jpg,What is the dominant color on the case?,Blue
Sf/Sf_images/a5e50378.jpg,What color is the box's main background?,Green
Sf/Sf_images/23ba0dcd.jpg,What color are the olives?,Green
Sf/Sf_images/b4620abd.jpg,What is the shape of the bottle?,Oval
Sf/Sf_images/85b05c7a.jpg,What is the overall color of the ottoman?,Black
Sf/Sf_images/6368b2f3.jpg,What is the dominant color?,Pink
Sf/Sf_images/6184bb16.jpg,What is the main color of the case?,Black
Sf/Sf_images/054dec38.jpg,What color are the stones?,White
Sf/Sf_images/25576e77.jpg,What animals are on the phone case?,Pandas
Sf/Sf_images/760d1e2c.jpg,What material are the legs?,Wood
Sf/Sf_images/285b80d0.jpg,What is the main image on the phone case?,Drink
Sf/Sf_images/19208454.jpg,What is the overall color scheme of the case?,Black
Sf/Sf_images/d094b69f.jpg,What is the inscription?,Love
Sf/Sf_images/10dfc95e.jpg,What animal is on the phone case?,Bear
Sf/Sf_images/38515d7c.jpg,What is the case's main color?,Brown
Sf/Sf_images/2ae083a2.jpg,What is the shape of the main spatula?,Flat
Sf/Sf_images/9d2751b0.jpg,What is the main design pattern on the case?,Wooden
Sf/Sf_images/8ac8a148.jpg,What is the color of the sauce?,Orange
Sf/Sf_images/29d60ace.jpg,What color is the motorcycle?,Gray
Sf/Sf_images/5bb6d3f6.jpg,What is the overall color?,Brown
Sf/Sf_images/bca2620d.jpg,What is the background color of the image?,Black
Sf/Sf_images/43f6d6c3.jpg,How many handles does the handbag possess?,Two
Sf/Sf_images/2675dbcb.jpg,What word is written on the case?,Meow
Sf/Sf_images/d44da592.jpg,What is the dominant color of the packaging?,White
Sf/Sf_images/62fe47cf.jpg,What material is the case?,Silicon
Sf/Sf_images/b3340ccf.jpg,What is the design style?,Lineart
Sf/Sf_images/61be434d.jpg,What is the overall shape of the doorknob?,Round
Sf/Sf_images/c2fbb2ec.jpg,What is the shape of the case?,Rectangular
Sf/Sf_images/eda4fc57.jpg,What is the phone model shown?,Vivo
Sf/Sf_images/2da73ae5.jpg,What's on the pink bib?,Owl
Sf/Sf_images/3e32051c.jpg,What is the case's texture?,Swirls
Sf/Sf_images/de620450.jpg,What shape are the fins?,Wavy
Sf/Sf_images/eb9c8347.jpg,What color is the dominant background?,Red
Sf/Sf_images/65b9c698.jpg,What is the main color of the socks?,Gray
Sf/Sf_images/b0e68c5a.jpg,What is the overall shape of the loveseat?,Rectangular
Sf/Sf_images/60464260.jpg,What is the main material?,Plastic
Sf/Sf_images/68a02d41.jpg,What is the phone case made of?,Plastic
Sf/Sf_images/f1aab3df.jpg,What is the dominant pattern on the case?,Geometric
Sf/Sf_images/b2f51fa8.jpg,What is the mat's texture like?,Textured
Sf/Sf_images/71aecccf.jpg,What material is the case made of?,Silicon
Sf/Sf_images/3bfe95fb.jpg,What is the case's material?,Plastic
Sf/Sf_images/9dbc4451.jpg,What animal is depicted on the case?,Lion
Sf/Sf_images/da60fd26.jpg,What is the main color on the case?,Blue
Sf/Sf_images/6f581590.jpg,What is the shape of the cubic zirconia?,Round
Sf/Sf_images/07920457.jpg,What is the background color?,Green
Sf/Sf_images/69661c2b.jpg,What is the case's material?,Plastic
Sf/Sf_images/41e588b7.jpg,What color is the frame?,Silver
Sf/Sf_images/1ba7ef51.jpg,What is the shape of the object?,Cylinder
Sf/Sf_images/982227c2.jpg,What color are the painted words on the case?,Gold
Sf/Sf_images/fc0f5e8b.jpg,What is the closure type?,Lace-up
Sf/Sf_images/30f05b29.jpg,What is the finish of the shelf?,Brushed
Sf/Sf_images/36dd5c44.jpg,What language is the text in?,Hindi
Sf/Sf_images/dbfa9b21.jpg,What color is the background?,Pink
Sf/Sf_images/9ca670bb.jpg,What material is the case made of?,Plastic
Sf/Sf_images/b1c78d8b.jpg,What is the main color of the case?,Blue
Sf/Sf_images/0bac551e.jpg,What is the case material?,Plastic
Sf/Sf_images/32ff7b30.jpg,What type of shoe is this?,Sandal
Sf/Sf_images/947d4e4e.jpg,What's the overall color of the dressing?,Beige
Sf/Sf_images/af9b8de7.jpg,What is the shape of the rug?,Rectangular
Sf/Sf_images/a698b495.jpg,What is the main color of the case?,Beige
Sf/Sf_images/3fc6d47e.jpg,What's the case material?,Plastic
Sf/Sf_images/50c9d840.jpg,What is the bed's color?,White
Sf/Sf_images/fddfc31f.jpg,What is the cover's shape?,Rectangular
Sf/Sf_images/26e05323.jpg,What is the main design feature on the case?,Cracks
Sf/Sf_images/0aba6b03.jpg,What celestial body is prominently featured?,Moon
Sf/Sf_images/a7c7f662.jpg,What is depicted on the case?,Sphinx
Sf/Sf_images/de2e4567.jpg,What is the chain type?,Delicate
Sf/Sf_images/cc798e7e.jpg,What is the dominant color?,Pink
Sf/Sf_images/227be412.jpg,What is the ring's finish?,Polished
Sf/Sf_images/5fb522f6.jpg,What is the case's material?,Plastic
Sf/Sf_images/8c34814d.jpg,What is the background color of the case?,Black
Sf/Sf_images/8fd04cb4.jpg,What is the main color of the planters?,White
Sf/Sf_images/e7fd03c8.jpg,What is the shape of the item?,Rectangular
Sf/Sf_images/c1a9500e.jpg,What material appears to be used?,Wood
Sf/Sf_images/a3a89e73.jpg,What is the color of the cubes?,Brown
Sf/Sf_images/9847e967.jpg,What is the case's main color?,Transparent
Sf/Sf_images/a4c2e1af.jpg,What is the heel type?,Block
Sf/Sf_images/d26ffa3f.jpg,What is the primary color of the case?,Black
Sf/Sf_images/bffff854.jpg,What is the main animal depicted?,Sloths
Sf/Sf_images/3025b1f8.jpg,What color is the woman's hair?,Red
Sf/Sf_images/dbd8885a.jpg,What is the case's pattern?,Marble
Sf/Sf_images/80db3dd7.jpg,What material is the case seemingly made of?,Plastic
Sf/Sf_images/fbff510b.jpg,What is the main color of the case?,Black
Sf/Sf_images/e0163a68.jpg,What color is the metal base?,Black
Sf/Sf_images/e54e99dc.jpg,What's the case material?,Plastic
